,open,high,low,close,volume,quote_asset_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,symbol,date
2025-04-07 17:40:44.556993,27757.712919985108,27757.712919985108,27533.804718142026,27611.57816980659,4203325.255920897,116060443876.98215,27039.530584069296,26942.242729537153,26073.248028278547,27097.278846196263,,33654.366692419564,BTCUSDT,2025-04-07
2025-04-08 17:40:44.556993,27611.57816980659,28422.57978774927,27611.57816980659,28412.073084370048,1356730.6801488241,38547531240.19547,27133.43171095469,27082.22657285457,26137.646234445518,27148.83940455602,,33602.204566966335,BTCUSDT,2025-04-08
2025-04-09 17:40:44.556993,28412.073084370048,28738.74832654293,28150.017809276764,28444.383067909846,2315131.1721810787,65852477913.97775,27211.246460761835,27211.955762859838,26202.29683844005,27199.645038413033,,33550.88296001055,BTCUSDT,2025-04-09
2025-04-10 17:40:44.556993,28444.383067909846,28605.950338013514,28444.383067909846,28529.395013576224,3916592.41266562,111738012048.113,27263.02333586071,27337.42616768997,26276.098845347184,27251.792096262572,,33500.91790581718,BTCUSDT,2025-04-10
2025-04-11 17:40:44.556993,28529.395013576224,28529.395013576224,28145.322796442124,28252.42211087412,2948573.6358302045,83304346984.46976,27306.93512901067,27424.568638469413,26350.99068064032,27291.032488992438,,33448.69406706153,BTCUSDT,2025-04-11
2025-04-12 17:40:44.556993,28252.42211087412,28975.163794314223,28252.42211087412,28699.982382900693,4514084.228753035,129554137840.14197,27402.063158603676,27546.036614129534,26426.213022842378,27346.28542600845,,33401.44320453257,BTCUSDT,2025-04-12
2025-04-13 17:40:44.556993,28699.982382900693,28699.982382900693,27062.76010624339,27734.66833753416,4801664.382050224,133172569104.31387,27442.682984371768,27564.00154016807,26486.746649674555,27361.516128421223,,33345.05738496044,BTCUSDT,2025-04-13
2025-04-14 17:40:44.556993,27734.66833753416,27734.66833753416,27252.770592056582,27287.872413942947,4418783.309848195,120579195183.99806,27442.76563304325,27537.703528146627,26544.525649661948,27358.628139618155,,33284.78688773639,BTCUSDT,2025-04-14
2025-04-15 17:40:44.556993,27287.872413942947,27886.139095384515,27287.872413942947,27724.492727863206,2815259.0940448903,78051630279.89832,27472.149477419596,27555.49297573868,26608.187045307117,27372.975770529727,,33229.4605776879,BTCUSDT,2025-04-15
2025-04-16 17:40:44.556993,27724.492727863206,27724.492727863206,27666.440704935772,27685.74215049513,3855383.146767492,106739143692.7693,27517.609730804816,27567.89765904882,26667.75977030578,27385.241118763664,,33174.2992003029,BTCUSDT,2025-04-16
2025-04-17 17:40:44.556993,27685.74215049513,27773.88620876068,27427.532666430954,27600.709437595815,3349440.4696662077,92446933181.78146,27579.44046243527,27571.02259033901,26722.134473840702,27393.690856757083,,33118.84059569885,BTCUSDT,2025-04-17
2025-04-18 17:40:44.556993,27600.709437595815,28261.2726944174,27600.709437595815,28134.974593618506,1417796.6963537072,39889674030.827805,27661.51322148033,27624.732304937057,26777.448971833855,27422.760807222236,,33069.24988921049,BTCUSDT,2025-04-18
2025-04-19 17:40:44.556993,28134.974593618506,28442.051092993745,27938.669154899344,28190.360123946542,4760117.220479207,134189418677.50829,27713.04637562763,27678.601621033198,26836.717173453857,27452.862741211426,,33020.70372239195,BTCUSDT,2025-04-19
2025-04-20 17:40:44.556993,28190.360123946542,28475.997628655092,28190.360123946542,28437.268145869024,1577489.635265536,44859495755.37517,27773.835368481035,27750.855575779467,26906.54278960802,27491.46687472741,,32975.097398247446,BTCUSDT,2025-04-20
2025-04-21 17:40:44.556993,28437.268145869024,29027.638068536082,28437.268145869024,28845.632864211693,2739142.70285709,79012304769.30013,27854.35302180534,27855.12007943968,26976.203356168295,27544.571423334637,,32934.00819890381,BTCUSDT,2025-04-21
2025-04-22 17:40:44.556993,28845.632864211693,28845.632864211693,28542.334032088223,28651.45290878332,1234436.8131701848,35368408221.41411,27959.98885077949,27930.96130128193,27033.373773442887,27587.978540411055,,32891.39570845485,BTCUSDT,2025-04-22
2025-04-23 17:40:44.556993,28651.45290878332,28780.941396087226,27519.541338172872,28150.24136713005,3431015.30479678,96583908964.34663,28013.837093341583,27951.84511707699,27085.848005295848,27610.02806302749,,32844.220043367044,BTCUSDT,2025-04-23
2025-04-24 17:40:44.556993,28150.24136713005,28324.980415177735,27703.71391411969,28014.347164648712,1476077.0595141095,41351335187.002106,28064.725173604547,27957.797693036202,27118.0985991082,27625.88371407146,,32796.16160676288,BTCUSDT,2025-04-24
2025-04-25 17:40:44.556993,28014.347164648712,29296.97033718874,28014.347164648712,28883.37120835563,1200788.5653723876,34682821876.39948,28152.43400967087,28045.947551638055,27173.87885330066,27675.196949141427,,32757.228368967782,BTCUSDT,2025-04-25
2025-04-26 17:40:44.556993,28883.37120835563,29670.470902215126,28689.471693162723,29179.971297688924,2360750.0350337722,68886618263.30359,28223.54692855606,28153.94981316671,27232.839885567293,27734.207707907994,,32721.633771243618,BTCUSDT,2025-04-26
2025-04-27 17:40:44.556993,29179.971297688924,29499.71556478004,29179.971297688924,29352.877590332828,1127303.1853888598,33089592407.911476,28310.61189958237,28268.133410992054,27291.966645893885,27797.684958199163,,32688.113809244507,BTCUSDT,2025-04-27
2025-04-28 17:40:44.556993,29352.877590332828,29423.310081784864,29352.877590332828,29401.70813294809,1043605.5272956539,30683785119.478207,28360.093652011274,28376.0929083212,27351.410670261128,27860.58782779716,,32655.41325525151,BTCUSDT,2025-04-28
2025-04-29 17:40:44.556993,29401.70813294809,30154.873074124996,29401.70813294809,30019.739734296396,3528257.6948359194,105917377714.50285,28438.861485330603,28532.630701271217,27420.921815792317,27945.260451581446,,32629.18764807783,BTCUSDT,2025-04-29
2025-04-30 17:40:44.556993,30019.739734296396,30378.803278213018,30019.739734296396,30301.176926437834,1394941.345540527,42268364513.22676,28527.45058097368,28701.063675096608,27509.2686841892,28037.649332948364,,32606.02336229037,BTCUSDT,2025-04-30
2025-05-01 17:40:44.556993,30301.176926437834,30470.999185960176,29903.622258329648,30187.31072214491,4636877.845098044,139974872290.60437,28624.195011537224,28842.611012910733,27619.91718535075,28121.949779583527,,32581.95656985111,BTCUSDT,2025-05-01
2025-05-02 17:40:44.556993,30187.31072214491,30697.888489713936,30187.31072214491,30606.751715646333,2654901.7149725985,81257917619.60997,28719.533478174497,29010.624413171266,27728.794963938137,28219.392992762463,,32562.302790207283,BTCUSDT,2025-05-02
2025-05-03 17:40:44.556993,30606.751715646333,30606.751715646333,29464.11412587923,29629.78397758475,1823490.3929663482,54029626428.79402,28814.289260177036,29069.591990734458,27814.903871503477,28274.702443147653,,32533.123498539397,BTCUSDT,2025-05-03
2025-05-04 17:40:44.556993,29629.78397758475,30443.93103630712,29629.78397758475,30313.040078415444,2424292.8212584797,73487685452.62314,28965.54764340066,29188.015618132646,27907.832927169813,28354.63725237384,,32511.033116249608,BTCUSDT,2025-05-04
2025-05-05 17:40:44.556993,30313.040078415444,30313.040078415444,29601.902127098216,29894.2082764599,1891562.15524631,56546753036.80257,29074.033420830492,29255.27206178286,27994.803675171177,28415.012586651723,,32484.99505814225,BTCUSDT,2025-05-05
2025-05-06 17:40:44.556993,29894.2082764599,30396.794684780336,29894.2082764599,30168.7816213091,3279213.3593155723,98929871726.87091,29198.18539437119,29342.27297221393,28076.56837072831,28483.7878429128,,32461.948158273266,BTCUSDT,2025-05-06
2025-05-07 17:40:44.556993,30168.7816213091,30168.7816213091,29698.920432264647,29859.244572704403,4265487.9320243485,127364247384.23416,29311.112151126617,29391.508362736833,28147.69190861961,28537.72732251247,,32436.050610158152,BTCUSDT,2025-05-07
2025-05-08 17:40:44.556993,29859.244572704403,29873.469868748907,29491.535313940465,29682.502591344684,2453715.7480516075,72832424049.9651,29388.488551012928,29419.222098794726,28210.660949513265,28582.620470309812,,32408.652122408766,BTCUSDT,2025-05-08
2025-05-09 17:40:44.556993,29682.502591344684,29682.502591344684,29446.29816780779,29497.4016568954,4536407.627530985,133812237868.6854,29453.840627660375,29426.667770994787,28262.847221215827,28618.494242332778,,32379.68445608525,BTCUSDT,2025-05-09
2025-05-10 17:40:44.556993,29497.4016568954,29497.4016568954,28473.009889237714,28584.378179965614,4425985.411734236,126514040828.02223,29461.196129365202,29346.449714706298,28284.657634583167,28617.156357534066,,32341.920214531823,BTCUSDT,2025-05-10
2025-05-11 17:40:44.556993,28584.378179965614,30044.87935453103,28584.378179965614,29709.948618457238,3308746.6730218623,98302693646.97086,29504.411917077483,29381.068657920674,28331.372881994812,28660.010956001643,,32315.73144243158,BTCUSDT,2025-05-11
2025-05-12 17:40:44.556993,29709.948618457238,30156.2199247031,29709.948618457238,30148.017630516195,2545798.4836317534,76750777568.2715,29579.240153164126,29454.111417215485,28398.384798784326,28718.36415892378,,32294.16215077073,BTCUSDT,2025-05-12
2025-05-13 17:40:44.556993,30148.017630516195,30807.53692138901,29714.150055991762,30260.843488690385,3208000.899815586,97076813140.89737,29684.770259242137,29530.943043070234,28465.156232114692,28778.853544404825,,32273.93012428237,BTCUSDT,2025-05-13
2025-05-14 17:40:44.556993,30260.843488690385,30448.536097448203,30260.843488690385,30410.842949505113,2574870.483769409,78303981897.22775,29804.595048484956,29614.74303415927,28527.648702294522,28842.853128918563,,32255.39194343882,BTCUSDT,2025-05-14
2025-05-15 17:40:44.556993,30410.842949505113,30601.77758246558,30167.137672245157,30384.45762735537,1822465.1483454593,55374615077.23452,29879.64936943495,29688.049185892232,28592.6015380349,28903.308207288635,,32236.77568158724,BTCUSDT,2025-05-15
2025-05-16 17:40:44.556993,30384.45762735537,30384.45762735537,29591.653371979617,29720.304263880975,1825839.8086687366,54264514650.74107,29906.666017744552,29691.121098081636,28651.47688165671,28935.347268331472,,32211.736164993148,BTCUSDT,2025-05-16
2025-05-17 17:40:44.556993,29720.304263880975,30052.751998482927,29720.304263880975,29974.87017793271,2028519.4484154363,60804607119.66437,29937.76564712454,29718.144819972214,28723.692389115626,28976.112872629557,,32189.47879198757,BTCUSDT,2025-05-17
2025-05-18 17:40:44.556993,29974.87017793271,31185.665400832357,29974.87017793271,30967.02068679446,4735752.782766049,146652154391.46066,30016.031274816865,29837.085378717187,28813.16241459717,29054.18768887132,,32177.315029746846,BTCUSDT,2025-05-18
2025-05-19 17:40:44.556993,30967.02068679446,30967.02068679446,30305.721360320713,30379.380160142875,3060236.4046146045,92968085115.69588,30034.01329610918,29888.73250075773,28877.556076980018,29106.156021078048,,32159.425130546806,BTCUSDT,2025-05-19
2025-05-20 17:40:44.556993,30379.380160142875,30379.380160142875,29306.582361418365,29376.555708647236,1563432.3004444737,45928256070.70559,29987.782235219656,29839.95375865197,28920.65742537695,29116.759930394488,,32131.734887542832,BTCUSDT,2025-05-20
2025-05-21 17:40:44.556993,29376.555708647236,30548.419768039283,28900.31508588329,29724.367426961286,4404170.454967204,130911180814.41241,29964.63507046047,29828.94553658619,28970.439177961656,29140.587675357892,,32107.78098246242,BTCUSDT,2025-05-21
2025-05-22 17:40:44.556993,29724.367426961286,29724.367426961286,29241.38779403536,29350.495064689076,4989463.953337244,146443237137.8688,29901.822237912613,29783.378824976942,29026.674352669434,29148.819337684607,,32080.345301688558,BTCUSDT,2025-05-22
2025-05-23 17:40:44.556993,29350.495064689076,30116.890954856568,29350.495064689076,29900.296018500638,2626401.394639482,78530179163.12341,29915.347839958406,29794.513795788724,29083.214742721684,29178.2890114421,,32058.653269020022,BTCUSDT,2025-05-23
2025-05-24 17:40:44.556993,29900.296018500638,30722.66397815645,29461.331904964696,30091.997941560574,3740911.5298413923,112571502055.5474,29904.295733115665,29822.845619195567,29145.122990365107,29214.12073419184,,32039.084559294057,BTCUSDT,2025-05-24
2025-05-25 17:40:44.556993,30091.997941560574,30890.582626030868,29949.506576158135,30420.0446010945,2826120.8908420703,85970723547.5007,29930.58754934739,29879.721712709754,29210.939992646418,29261.411866227238,,32022.974708963713,BTCUSDT,2025-05-25
2025-05-26 17:40:44.556993,30420.0446010945,30420.0446010945,29399.981149056206,29730.417637375285,4960617.468473665,147481229076.9814,29908.6693501507,29865.502276963613,29250.394086994216,29279.804249409517,,32000.16319581358,BTCUSDT,2025-05-26
2025-05-27 17:40:44.556993,29730.417637375285,31182.358645005217,29730.417637375285,31093.44561147326,4165771.51914264,129528190160.28601,29970.379402089147,29982.449261202626,29320.031435827546,29350.92744007868,,31991.141130297758,BTCUSDT,2025-05-27
2025-05-28 17:40:44.556993,31093.44561147326,31093.44561147326,30299.465008760133,30673.502340667168,3923452.8753667995,120346040956.06085,30019.92938955527,30048.26384019925,29365.26002095349,29402.7931224547,,31978.03029657009,BTCUSDT,2025-05-28
2025-05-29 17:40:44.556993,30673.502340667168,31394.33377878485,30673.502340667168,31286.38438896238,3224155.6117423195,100872171798.80035,30109.378526158613,30166.180082938597,29422.100047374544,29476.65944663147,,31971.148247738176,BTCUSDT,2025-05-29
2025-05-30 17:40:44.556993,31286.38438896238,31286.38438896238,31113.94564782818,31135.90061720396,1951300.0851334177,60755485525.05572,30236.95464802054,30258.5344195353,29474.230159447096,29541.72772783039,,31962.83732604132,BTCUSDT,2025-05-30
2025-05-31 17:40:44.556993,31135.90061720396,31937.200000573055,31135.90061720396,31805.991637422434,2280104.024308695,72520969529.61559,30341.75679896879,30405.911297429313,29545.301549978067,29630.52239095165,,31961.276672423224,BTCUSDT,2025-05-31
2025-06-01 17:40:44.556993,31805.991637422434,31805.991637422434,31211.648560657908,31500.85736121709,3961242.7315823017,124782542260.73204,30409.398785503836,30510.191874932912,29601.31904954439,29703.868860373823,,31956.69538574456,BTCUSDT,2025-06-01
2025-06-02 17:40:44.556993,31500.85736121709,31500.85736121709,30318.580827587357,30362.56406045722,1072815.6900151053,32573435113.14725,30414.48481409218,30496.132083078086,29653.87696400285,29729.70004469082,,31940.83338250787,BTCUSDT,2025-06-02
2025-06-03 17:40:44.556993,30362.56406045722,30659.64066623237,30362.56406045722,30523.33479017342,1998077.5439324996,60987989810.17912,30420.109406125597,30498.722817087168,29718.586211527465,29760.822975886218,,31926.728918902554,BTCUSDT,2025-06-03
2025-06-04 17:40:44.556993,30523.33479017342,30719.609846799034,30523.33479017342,30704.186129730766,3162294.009836895,97095663874.96468,30436.09583124436,30518.290751624652,29778.180079564812,29797.81760937032,,31914.564314035175,BTCUSDT,2025-06-04
2025-06-05 17:40:44.556993,30704.186129730766,31906.654316745622,30704.186129730766,31510.068761895975,3515981.45273808,110788817341.3278,30525.584056145115,30612.74580022192,29854.666611792825,29864.964713390935,,31910.539482670607,BTCUSDT,2025-06-05
2025-06-06 17:40:44.556993,31510.068761895975,31510.068761895975,31167.78667223466,31331.318578166614,4778333.006874318,149711473710.94806,30593.406476156808,30681.18130288332,29929.278794604248,29922.468786519392,,31904.77609058599,BTCUSDT,2025-06-06
2025-06-07 17:40:44.556993,31331.318578166614,31614.817512010944,31331.318578166614,31489.68949719371,1248645.2886733178,39319452432.45658,30619.53991667677,30758.182083293836,29996.37309267575,29983.92842223211,,31900.645875726368,BTCUSDT,2025-06-07
2025-06-08 17:40:44.556993,31489.68949719371,32183.444548389227,31058.807820280723,31621.126184334975,1233160.4421425043,38993921946.51844,30681.62721788638,30840.367235773945,30064.98841388352,30048.132256040066,,31897.86458526476,BTCUSDT,2025-06-08
2025-06-09 17:40:44.556993,31621.126184334975,31621.126184334975,31295.623683434667,31303.027068058316,1507537.9143421557,47190500138.77668,30777.950785856934,30884.430076943885,30122.303592327302,30097.343817295685,,31891.945803999024,BTCUSDT,2025-06-09
2025-06-10 17:40:44.556993,31303.027068058316,32783.30680264591,31269.08862495526,32026.197713800582,1326392.0587139425,42479294318.38771,30893.042300198897,30993.16985188262,30185.914889319083,30172.985146570387,,31893.28164389755,BTCUSDT,2025-06-10
2025-06-11 17:40:44.556993,32026.197713800582,32265.81602969682,31091.460222352667,31678.638126024744,3786890.181196118,119963523673.1081,31009.44945326568,31058.45254465806,30246.458593663912,30232.03036145095,,31891.145887500807,BTCUSDT,2025-06-11
